고객번호,이탈여부,나이,성별,부양가족수,교육수준,결혼상태,소득,카드종류,은행과의 기간,은행상품 개수,비활성화된 월 수(12개월),카드사와 연락 횟수(12개월),신용한도,밀린 카드비 총합,12개월 평균 카드 한도와 계좌 금액의 차이,거래금액 변동(1분기 대비 4분기),거래총액(12개월),총거래건수(12개월),거래건수 변동(1분기 대비 4분기),평균카드사용률
719154483,기존고객,66,여성,2,대학원졸업,알 수 없음,4천만 원 - 6천만 원,실버,12,5,3,2,2979.3833776521315,2160,819.3833776521315,1.570594351338468,3884,51,2.512631968862688,0.0692907249336912
717721458,기존고객,33,남성,0,대학졸업,알 수 없음,알 수 없음,실버,43,5,1,0,3576.715752317308,853,2723.715752317308,1.703003937058392,2647,38,1.818133359097192,0.3600708039334247
711112683,기존고객,22,남성,0,대학,미혼,4천만 원 미만,블루,38,6,2,3,16457.42743632708,2125,14332.427436327082,2.55669567047473,1802,56,1.9099432803008485,0.7232756918804822
715674483,기존고객,20,남성,1,대학,기혼,4천만 원 미만,플래티넘,17,4,2,2,18654.612594057275,718,17936.612594057275,1.536029124778678,3575,39,2.5490874892998825,0.1794374904228123
789322833,이탈고객,24,남성,1,대학원졸업,이혼,6천만 원 - 8천만 원,블루,50,1,3,3,4790.038017102477,1846,2944.038017102477,1.2028996868336732,2460,23,0.6112520336840078,0.1959271825618669
789968058,기존고객,45,여성,1,대학,기혼,6천만 원 - 8천만 원,골드,17,6,2,3,1211.6139529712882,877,334.6139529712882,1.655241170187883,2200,88,2.3398249769670887,0.6301717077824239
709919283,기존고객,33,남성,2,대학졸업,기혼,알 수 없음,골드,24,2,3,2,7288.10519786478,401,6887.10519786478,1.094976201060053,3520,68,1.8221687204491053,0.2837509535800702
718744008,기존고객,58,남성,3,대학,이혼,4천만 원 미만,플래티넘,14,3,2,3,1579.4884033097455,63,1516.4884033097455,0.7284015277873913,1524,73,1.4928436073211222,0.3237504272182495
767712558,이탈고객,46,남성,5,교육없음,이혼,4천만 원 미만,플래티넘,15,2,3,3,16731.523405482723,1448,15283.523405482723,0.7826075842152681,1099,53,2.4173192017070675,0.5228156192394549
712950783,이탈고객,28,남성,3,대학졸업,미혼,8천만 원 - 1억 2천만 원,플래티넘,22,3,2,3,10338.73288729878,372,9966.73288729878,1.297886149742319,1941,23,1.1656180692246871,0.7505806170008812
716104983,기존고객,34,남성,3,알수없음,이혼,6천만 원 - 8천만 원,골드,55,6,3,2,13195.354796497377,305,12890.354796497377,0.5316910438962268,4605,34,2.738834319286413,0.4982888635729705
818839983,기존고객,34,여성,2,고등학교,알 수 없음,8천만 원 - 1억 2천만 원,골드,45,3,2,0,8818.2126465943,2256,6562.2126465943,1.0505082167030952,2922,53,2.221219445785095,0.8934268808373484
772288758,기존고객,45,남성,2,대학원졸업,미혼,8천만 원 - 1억 2천만 원,골드,44,4,1,3,7564.643393237156,931,6633.643393237156,2.468807852330885,1145,70,2.0253889740881608,0.1066408187261827
712350858,기존고객,61,여성,1,교육없음,알 수 없음,4천만 원 미만,플래티넘,46,4,1,3,5221.807848445612,1990,3231.807848445612,1.0865429810757772,2491,11,1.8078007354971224,0.7541492281100811
711009708,기존고객,32,남성,0,박사학위,이혼,6천만 원 - 8천만 원,골드,15,5,1,0,15640.118393724768,1415,14225.118393724768,0.7768237775987897,3696,90,1.0318941465762723,0.5436381934642578
712720158,기존고객,51,남성,4,고등학교,미혼,1억 2천만 원 이상,골드,17,5,2,3,14215.404103895058,361,13854.404103895058,2.872701399986348,3872,88,2.042362398826362,0.8166865135885557
712215258,기존고객,58,남성,4,교육없음,알 수 없음,6천만 원 - 8천만 원,플래티넘,20,2,2,3,7853.850705425637,1287,6566.850705425637,2.0561752908790485,2146,83,2.312284950881167,0.3164032609761822
773827008,기존고객,68,여성,5,대학졸업,기혼,8천만 원 - 1억 2천만 원,블루,36,6,2,2,7101.206551684476,715,6386.206551684476,0.6500648735891646,3641,52,0.5292242946588983,0.4821014469548265
795232683,기존고객,51,여성,0,알수없음,기혼,8천만 원 - 1억 2천만 원,플래티넘,20,4,2,3,1023.614694324901,1645,-621.385305675099,0.6556099162372571,4819,18,1.4160478691680043,0.8235977197839108
713786508,기존고객,23,여성,5,교육없음,기혼,4천만 원 미만,골드,33,3,3,3,2207.4904708639765,542,1665.4904708639765,2.030305314247924,2254,70,2.5811602432191347,0.8317813833585729
713539833,기존고객,49,남성,1,대학졸업,기혼,4천만 원 - 6천만 원,블루,9,6,1,3,12841.854972960062,1547,11294.854972960062,1.850322005162279,1250,76,2.080526983591956,0.3759904701178873
712454058,기존고객,56,여성,5,알수없음,기혼,6천만 원 - 8천만 원,플래티넘,41,6,1,3,10777.538894473772,1662,9115.538894473772,0.6709369309824621,1342,33,2.038176096059521,0.8221959952267649
718759833,기존고객,42,남성,0,고등학교,기혼,1억 2천만 원 이상,플래티넘,6,4,3,2,9261.260885215428,2241,7020.260885215428,1.0607886874333383,3914,74,1.0715317128065842,0.6823984298751875
718803333,기존고객,58,여성,0,박사학위,미혼,6천만 원 - 8천만 원,실버,49,2,3,1,16722.542575231513,651,16071.542575231511,2.822607286213971,3928,47,2.0802218336913265,0.409429523422356
720253908,기존고객,64,여성,4,교육없음,기혼,6천만 원 - 8천만 원,골드,39,5,2,1,10574.065883654086,1050,9524.065883654086,1.9300270262025432,4010,79,2.4653751682387752,0.969705490900532
714133158,기존고객,34,여성,1,대학졸업,이혼,8천만 원 - 1억 2천만 원,골드,52,2,3,3,8305.378046739079,1069,7236.378046739079,1.6008134953695756,2803,14,1.5043909621562794,0.0308943210965061
713187033,기존고객,62,남성,2,교육없음,알 수 없음,알 수 없음,실버,22,3,2,2,4063.8706029747145,646,3417.8706029747145,1.1253885298009152,3214,77,0.9552303633576172,0.3826628887745604
714791208,기존고객,48,남성,5,대학,기혼,4천만 원 미만,실버,44,6,5,3,16593.072156077764,1852,14741.072156077764,0.8342451057546775,2005,76,0.6931856457380698,0.3069526453054243
772426383,기존고객,55,여성,4,교육없음,기혼,1억 2천만 원 이상,실버,43,5,2,3,11948.716752302567,1081,10867.716752302567,1.5065792102767026,1927,39,1.7642391661210872,0.9357604480692672
710975883,기존고객,32,남성,5,대학원졸업,알 수 없음,1억 2천만 원 이상,실버,49,3,1,2,2756.7393525323887,948,1808.7393525323887,2.805916398328251,4354,96,2.2096464828748914,0.0994532361042684
714264408,기존고객,51,여성,5,알수없음,기혼,6천만 원 - 8천만 원,실버,56,4,1,0,13329.06956194444,960,12369.06956194444,0.6217784891938543,3242,71,0.9065981523243896,0.6280244499820772
715827858,기존고객,26,여성,2,박사학위,미혼,6천만 원 - 8천만 원,블루,38,3,3,3,9076.344164279788,2096,6980.344164279788,2.977447039857166,4571,16,1.5536090623866468,0.7166280253528029
713741358,이탈고객,41,여성,1,대학원졸업,미혼,알 수 없음,실버,26,6,3,3,16416.33824817192,802,15614.33824817192,1.0195318005050196,3774,60,1.921608022860937,0.1841758240282126
709531908,기존고객,47,여성,0,대학,알 수 없음,알 수 없음,플래티넘,31,5,2,2,18459.377342923926,1680,16779.377342923926,1.5219184009975233,3108,41,0.8896460597584195,0.1499475141134006
716493408,기존고객,21,남성,3,대학원졸업,기혼,1억 2천만 원 이상,실버,51,4,3,3,12408.850450348677,1607,10801.850450348677,0.6126282704142939,2874,83,1.1747248827733665,0.0478313332031481
714141108,기존고객,61,남성,5,알수없음,알 수 없음,1억 2천만 원 이상,골드,41,6,3,3,14900.643566953962,1402,13498.643566953962,1.9619555077700783,2964,35,2.0210334652153312,0.1588752004777877
708953883,이탈고객,64,여성,3,고등학교,이혼,4천만 원 - 6천만 원,플래티넘,10,2,2,1,2075.2261044411484,2057,18.22610444114844,1.708888163502479,4305,52,2.312559851546348,0.8082150362620459
712608783,기존고객,25,여성,1,박사학위,기혼,4천만 원 - 6천만 원,플래티넘,38,3,1,3,11644.853645021987,725,10919.853645021987,2.16676758683695,4435,71,2.0899835108547427,0.9439561664541724
820353558,기존고객,47,남성,3,대학,이혼,1억 2천만 원 이상,플래티넘,6,4,1,2,15351.459588754007,2271,13080.459588754007,1.8566953182286812,1883,40,2.284085530875932,0.9014222411006604
714964758,기존고객,47,남성,5,대학,기혼,4천만 원 미만,블루,58,5,2,2,10438.48084008397,1404,9034.48084008397,1.4954444616176723,4120,32,1.9537611971875373,0.3653047957675074
716264358,기존고객,63,남성,2,알수없음,기혼,4천만 원 - 6천만 원,블루,11,2,1,2,12277.451700582407,202,12075.451700582407,2.344391744529177,3776,73,2.589582278459552,0.7258755095180979
717296808,기존고객,63,여성,3,박사학위,알 수 없음,8천만 원 - 1억 2천만 원,실버,42,4,3,2,18080.01552603984,941,17139.015526039842,0.5625528194673943,3450,81,2.56683992717869,0.8270436708341833
712977183,기존고객,39,남성,1,대학졸업,미혼,8천만 원 - 1억 2천만 원,플래티넘,7,6,3,0,4763.891868592789,588,4175.891868592789,1.852572552186488,779,64,2.4906188346360865,0.8124854885326315
710829108,기존고객,49,여성,1,교육없음,기혼,알 수 없음,블루,58,4,2,3,2866.6836434863258,570,2296.6836434863258,0.7846905095725233,4478,25,1.9386453053295776,0.0626849459651293
779562633,기존고객,30,남성,2,박사학위,알 수 없음,8천만 원 - 1억 2천만 원,플래티넘,10,3,2,1,14122.228649650518,195,13927.228649650518,1.5900208327145833,2770,18,2.9853255048452043,0.2148303734974627
715315833,기존고객,47,여성,3,고등학교,미혼,6천만 원 - 8천만 원,골드,31,6,2,3,16634.129204926438,1345,15289.129204926438,2.477813292145041,2655,13,0.5977800345464943,0.9389449307002756
815500983,기존고객,44,남성,3,고등학교,알 수 없음,4천만 원 - 6천만 원,플래티넘,46,5,3,0,17159.31358306871,417,16742.31358306871,0.8561518656510004,1183,92,0.9891327497622188,0.7399061661376879
719360583,기존고객,58,여성,0,대학졸업,알 수 없음,알 수 없음,실버,56,6,2,2,13191.245444733186,1642,11549.245444733186,2.839525871931213,1101,48,2.522193232538427,0.8343524047891457
709701558,기존고객,52,여성,4,알수없음,미혼,알 수 없음,골드,58,2,1,2,16831.054945245265,1365,15466.054945245263,2.721261730978511,2543,53,2.56573129730381,0.5141232464035769
721148358,기존고객,20,남성,1,고등학교,미혼,6천만 원 - 8천만 원,플래티넘,52,6,2,1,14312.619908742514,8,14304.619908742514,1.537262677166746,2032,50,2.546882053102661,0.3930560484706279
779862408,기존고객,46,여성,0,교육없음,미혼,4천만 원 미만,실버,18,3,1,0,2660.161402229024,531,2129.161402229024,0.5149371018148414,1460,22,2.6817848401485427,0.6512236529807646
812627208,기존고객,32,여성,1,대학졸업,알 수 없음,1억 2천만 원 이상,실버,17,5,1,3,15478.826649814771,148,15330.826649814771,2.474362066686215,3577,85,1.5565198401904272,0.4728567237956195
711033408,기존고객,60,남성,0,박사학위,기혼,1억 2천만 원 이상,블루,10,5,1,2,4407.834101456263,2430,1977.834101456263,2.7022395085307074,1006,82,2.8295838048413344,0.3737621126367881
779956608,기존고객,22,여성,4,대학,기혼,4천만 원 미만,골드,7,6,1,3,5495.577509228483,1552,3943.577509228483,0.9368452308885816,2322,21,1.0229261958112126,0.3478755632870514
780376683,기존고객,58,여성,0,교육없음,기혼,4천만 원 - 6천만 원,블루,9,5,3,1,8498.361912974631,1035,7463.361912974631,2.790480522041393,1694,33,2.842371222612769,0.1579069942831361
717912483,기존고객,25,여성,1,대학원졸업,알 수 없음,알 수 없음,블루,32,5,2,0,6976.774260200401,475,6501.774260200401,2.78524319323674,1374,57,1.8916962990627877,0.5294131893077845
714454758,기존고객,27,남성,3,알수없음,이혼,4천만 원 미만,실버,55,4,2,3,7111.383027755329,1617,5494.383027755329,1.678227127585476,2815,86,0.9097101803896196,0.5198465707246291
780466533,기존고객,46,여성,1,알수없음,미혼,알 수 없음,플래티넘,58,3,3,0,4215.93095987687,1979,2236.9309598768696,2.4950870269946046,4788,41,2.3401927674075846,0.5907695497429704
715735233,기존고객,28,여성,5,대학졸업,이혼,1억 2천만 원 이상,플래티넘,15,5,1,1,6583.549895081343,1076,5507.549895081343,1.612369945679971,3303,47,1.2396981632563375,0.11622365525292
720476733,기존고객,56,여성,2,대학,알 수 없음,1억 2천만 원 이상,골드,18,2,1,2,1373.5892095417537,205,1168.5892095417537,1.9101156647965447,3307,87,1.0511439578387525,0.9149229974755624
715872333,기존고객,52,여성,2,대학원졸업,기혼,알 수 없음,골드,49,3,2,3,9985.307987078197,744,9241.307987078197,1.2995975245244082,2617,75,0.9301881742332386,0.7420561231570579
712375758,기존고객,61,여성,5,대학,기혼,4천만 원 미만,골드,7,3,3,1,15603.228216626329,912,14691.228216626329,0.8986733633020612,3690,63,0.5735132850903275,0.1309641001126503
708868233,이탈고객,63,남성,2,박사학위,이혼,6천만 원 - 8천만 원,블루,31,1,3,2,17382.700015271956,53,17329.700015271956,2.36634145953508,4288,30,2.4116350336583885,0.0793439437878582
718030083,기존고객,43,남성,2,대학원졸업,기혼,알 수 없음,플래티넘,20,4,1,2,16588.14262022933,1603,14985.14262022933,0.5034821112978392,1233,40,1.716260682165611,0.6429206725126833
720707283,기존고객,34,여성,4,대학졸업,이혼,4천만 원 미만,골드,51,5,3,0,8912.69666090715,1826,7086.69666090715,1.9488817241219536,2161,73,2.9468303674170198,0.3415027195106173
771698658,기존고객,51,남성,3,대학졸업,미혼,6천만 원 - 8천만 원,플래티넘,15,4,5,3,14878.103142113268,343,14535.103142113268,2.6617150659461597,4634,61,1.5981789272207445,0.3190485536474555
748326258,기존고객,51,남성,3,대학원졸업,미혼,4천만 원 - 6천만 원,플래티넘,27,4,5,3,6469.924707809037,1192,5277.924707809037,1.0531932169411262,1469,44,2.608376371341492,0.839991061130286
770817783,기존고객,43,남성,1,대학졸업,기혼,알 수 없음,골드,45,3,2,1,2055.6869816347407,1932,123.68698163474072,1.332248641995006,761,25,2.92023658258742,0.3451431994846882
779353083,기존고객,60,여성,5,대학원졸업,기혼,1억 2천만 원 이상,실버,30,4,2,2,13843.458982434066,1184,12659.458982434066,1.9687146321611568,4779,49,0.5561551740609769,0.6321820220268534
711441333,기존고객,68,남성,0,박사학위,기혼,8천만 원 - 1억 2천만 원,골드,20,3,2,2,13327.127129991712,702,12625.127129991712,1.11717561632785,4099,99,0.763297226624609,0.537074511521499
719808558,이탈고객,68,여성,1,박사학위,기혼,8천만 원 - 1억 2천만 원,플래티넘,18,2,4,3,16230.958513794636,1310,14920.958513794636,2.6187171433269576,4459,47,1.3696594244545583,0.262967382590111
711551958,이탈고객,31,남성,1,박사학위,알 수 없음,1억 2천만 원 이상,플래티넘,13,3,3,3,12706.017927354716,1898,10808.017927354716,1.4165079177813875,885,66,2.67529046943074,0.3316400712331844
809164083,기존고객,58,여성,1,대학,기혼,4천만 원 미만,골드,26,2,1,2,3980.940874504412,2459,1521.9408745044116,1.9540342995497155,4848,12,2.594876116909158,0.9431928899047088
820596183,기존고객,21,여성,1,알수없음,이혼,알 수 없음,실버,26,2,3,0,17210.085448953767,198,17012.085448953767,1.065302868998022,1534,46,1.4168375602130376,0.3313728731999316
715999608,기존고객,22,여성,3,알수없음,알 수 없음,알 수 없음,플래티넘,27,4,1,2,12917.802972355315,388,12529.802972355315,0.6034658424774643,2039,11,0.999760076852773,0.7840034309789409
710565408,기존고객,68,여성,0,교육없음,기혼,알 수 없음,플래티넘,51,3,2,3,16344.584281665077,473,15871.584281665077,0.9342506650341516,2306,95,2.505802204539764,0.8612754901008429
805543158,기존고객,56,여성,1,대학원졸업,기혼,1억 2천만 원 이상,실버,38,5,3,3,15708.035287144776,1404,14304.035287144776,0.6154973440220081,4663,12,1.9922864726554528,0.0710379957766398
709752183,기존고객,68,여성,3,알수없음,미혼,4천만 원 미만,골드,50,4,2,2,6659.42525727668,764,5895.42525727668,1.6715097490330482,2974,56,0.5790011683498221,0.6631055002136872
716479233,기존고객,36,여성,1,대학졸업,이혼,4천만 원 미만,실버,32,5,3,2,2416.506522188995,1654,762.506522188995,1.966593477295124,2556,99,2.5105398318010765,0.7492605606945236
713837058,기존고객,68,남성,2,교육없음,이혼,1억 2천만 원 이상,플래티넘,45,3,2,3,4353.583772702113,591,3762.5837727021126,0.6116880192136318,2100,36,2.8924021658982326,0.4340216841869441
718876683,기존고객,21,남성,1,대학원졸업,알 수 없음,8천만 원 - 1억 2천만 원,골드,55,5,2,0,2764.384351951764,1848,916.384351951764,0.7262055538448321,4187,72,0.605217479123369,0.5693250763625428
770746908,기존고객,21,여성,5,고등학교,이혼,1억 2천만 원 이상,블루,27,5,1,2,5624.836209522592,1095,4529.836209522592,1.7138125670258773,1300,47,1.2146840070375475,0.1618058554354023
794843883,기존고객,47,여성,5,박사학위,기혼,알 수 없음,블루,35,6,1,2,9731.113187493867,981,8750.113187493867,2.4979498305024403,2569,53,2.548662439619843,0.3184972607406967
803043933,기존고객,42,남성,1,대학,미혼,4천만 원 미만,실버,14,4,1,3,18229.40149464437,167,18062.40149464437,2.0700229472892984,3775,17,1.9616242067158816,0.7076669639384412
